id	effectiveTime	active	moduleId	definitionStatusId
10836008	20240701	1	999991001000101	900000000000073002
10847001	20240701	1	999991001000101	900000000000073002
10849003	20240701	1	999991001000101	900000000000073002
10893003	20240701	1	999991001000101	900000000000073002
10981006	20240701	1	999991001000101	900000000000074008
10989008	20240701	1	999991001000101	900000000000074008
11000004	20240701	1	999991001000101	900000000000074008
11049006	20240701	1	999991001000101	900000000000073002
11050006	20240701	1	999991001000101	900000000000073002
11092001	20240701	1	999991001000101	900000000000074008
11101003	20240701	1	999991001000101	900000000000074008
11128008	20240701	1	999991001000101	900000000000074008
11164009	20240701	1	999991001000101	900000000000074008
11193009	20240701	1	999991001000101	900000000000074008
11220007	20240701	1	999991001000101	900000000000074008
11224003	20240701	1	999991001000101	900000000000074008
11226001	20240701	1	999991001000101	900000000000074008
11251000	20240701	1	999991001000101	900000000000073002
11274001	20240701	1	999991001000101	900000000000073002
11281008	20240701	1	999991001000101	900000000000074008
11291002	20240701	1	999991001000101	900000000000073002
11296007	20240701	1	999991001000101	900000000000073002
11311000	20240701	1	999991001000101	900000000000074008
11314008	20240701	1	999991001000101	900000000000073002
11339004	20240701	1	999991001000101	900000000000073002
11381005	20240701	1	999991001000101	900000000000074008
11387009	20240701	1	999991001000101	900000000000073002
11399002	20240701	1	999991001000101	900000000000074008
11401008	20240701	1	999991001000101	900000000000073002
11422002	20240701	1	999991001000101	900000000000074008
11428003	20240701	1	999991001000101	900000000000074008
11429006	20240701	1	999991001000101	900000000000073002
11437003	20240701	1	999991001000101	900000000000073002
11441004	20240701	1	999991001000101	900000000000074008
11453000	20240701	1	999991001000101	900000000000074008
11466000	20240701	1	999991001000101	900000000000073002
11471007	20240701	1	999991001000101	900000000000074008
11480007	20240701	1	999991001000101	900000000000073002
11526002	20240701	1	999991001000101	900000000000074008
11530004	20240701	1	999991001000101	900000000000074008
11538006	20240701	1	999991001000101	900000000000074008
11543004	20240701	1	999991001000101	900000000000074008
11570006	20240701	1	999991001000101	900000000000073002
11612004	20240701	1	999991001000101	900000000000073002
11625007	20240701	1	999991001000101	900000000000073002
11639007	20240701	1	999991001000101	900000000000074008
11644000	20240701	1	999991001000101	900000000000074008
11654001	20240701	1	999991001000101	900000000000073002
11681001	20240701	1	999991001000101	900000000000074008
11687002	20240701	1	999991001000101	900000000000074008
11708003	20240701	1	999991001000101	900000000000074008
11713004	20240701	1	999991001000101	900000000000074008
11736008	20240701	1	999991001000101	900000000000074008
11776003	20240701	1	999991001000101	900000000000074008
11791001	20240701	1	999991001000101	900000000000073002
11810009	20240701	1	999991001000101	900000000000073002
11816003	20240701	1	999991001000101	900000000000074008
11836002	20240701	1	999991001000101	900000000000074008
11851006	20240701	1	999991001000101	900000000000073002
11868005	20240701	1	999991001000101	900000000000073002
11881003	20240701	1	999991001000101	900000000000074008
11894001	20240701	1	999991001000101	900000000000074008
11934000	20240701	1	999991001000101	900000000000073002
11953005	20240701	1	999991001000101	900000000000074008
11980003	20240701	1	999991001000101	900000000000073002
11986009	20240701	1	999991001000101	900000000000074008
11999007	20240701	1	999991001000101	900000000000074008
12006007	20240701	1	999991001000101	900000000000074008
12026006	20240701	1	999991001000101	900000000000074008
12063002	20240701	1	999991001000101	900000000000073002
12125008	20240701	1	999991001000101	900000000000073002
12132004	20240701	1	999991001000101	900000000000074008
12143007	20240701	1	999991001000101	900000000000074008
12150006	20240701	1	999991001000101	900000000000074008
12167004	20240701	1	999991001000101	900000000000074008
12184005	20240701	1	999991001000101	900000000000074008
12188008	20240701	1	999991001000101	900000000000073002
12204004	20240701	1	999991001000101	900000000000073002
12220009	20240701	1	999991001000101	900000000000074008
12274003	20240701	1	999991001000101	900000000000073002
12289007	20240701	1	999991001000101	900000000000074008
12295008	20240701	1	999991001000101	900000000000074008
12337004	20240701	1	999991001000101	900000000000073002
12351004	20240701	1	999991001000101	900000000000074008
12391001	20240701	1	999991001000101	900000000000074008
12393003	20240701	1	999991001000101	900000000000074008
12398007	20240701	1	999991001000101	900000000000073002
12402003	20240701	1	999991001000101	900000000000074008
12454008	20240701	1	999991001000101	900000000000073002
12456005	20240701	1	999991001000101	900000000000074008
12461007	20240701	1	999991001000101	900000000000074008
12463005	20240701	1	999991001000101	900000000000073002
12479006	20240701	1	999991001000101	900000000000074008
12499000	20240701	1	999991001000101	900000000000074008
12503006	20240701	1	999991001000101	900000000000074008
12507007	20240701	1	999991001000101	900000000000074008
12510000	20240701	1	999991001000101	900000000000074008
12552005	20240701	1	999991001000101	900000000000073002
12574004	20240701	1	999991001000101	900000000000073002
12582004	20240701	1	999991001000101	900000000000074008
12584003	20240701	1	999991001000101	900000000000073002
12611008	20240701	1	999991001000101	900000000000074008
12658000	20240701	1	999991001000101	900000000000073002
12660003	20240701	1	999991001000101	900000000000074008
12676007	20240701	1	999991001000101	900000000000073002
12729009	20240701	1	999991001000101	900000000000074008
12738006	20240701	1	999991001000101	900000000000074008
12747003	20240701	1	999991001000101	900000000000074008
12770006	20240701	1	999991001000101	900000000000073002
12794006	20240701	1	999991001000101	900000000000074008
12817009	20240701	1	999991001000101	900000000000074008
12820001	20240701	1	999991001000101	900000000000073002
12826007	20240701	1	999991001000101	900000000000074008
12835000	20240701	1	999991001000101	900000000000074008
12847006	20240701	1	999991001000101	900000000000073002
12856003	20240701	1	999991001000101	900000000000074008
12866006	20240701	1	999991001000101	900000000000073002
12867002	20240701	1	999991001000101	900000000000074008
12921003	20240701	1	999991001000101	900000000000074008
12923000	20240701	1	999991001000101	900000000000074008
12962009	20240701	1	999991001000101	900000000000073002
12976005	20240701	1	999991001000101	900000000000073002
13018008	20240701	1	999991001000101	900000000000074008
13024002	20240701	1	999991001000101	900000000000074008
13045009	20240701	1	999991001000101	900000000000074008
13080008	20240701	1	999991001000101	900000000000074008
13091001	20240701	1	999991001000101	900000000000073002
13094009	20240701	1	999991001000101	900000000000073002
13126002	20240701	1	999991001000101	900000000000074008
13164000	20240701	1	999991001000101	900000000000074008
13197004	20240701	1	999991001000101	900000000000073002
13200003	20240701	1	999991001000101	900000000000073002
13213009	20240701	1	999991001000101	900000000000073002
13235001	20240701	1	999991001000101	900000000000074008
13236000	20240701	1	999991001000101	900000000000073002
13254001	20240701	1	999991001000101	900000000000074008
13267003	20240701	1	999991001000101	900000000000074008
13277001	20240701	1	999991001000101	900000000000073002
13290008	20240701	1	999991001000101	900000000000073002
13301002	20240701	1	999991001000101	900000000000073002
13313007	20240701	1	999991001000101	900000000000074008
13331008	20240701	1	999991001000101	900000000000074008
13348000	20240701	1	999991001000101	900000000000074008
13351007	20240701	1	999991001000101	900000000000074008
13358001	20240701	1	999991001000101	900000000000073002
13370002	20240701	1	999991001000101	900000000000073002
13418002	20240701	1	999991001000101	900000000000074008
13438001	20240701	1	999991001000101	900000000000074008
13445001	20240701	1	999991001000101	900000000000074008
13467000	20240701	1	999991001000101	900000000000074008
13477003	20240701	1	999991001000101	900000000000074008
13482005	20240701	1	999991001000101	900000000000074008
13502005	20240701	1	999991001000101	900000000000074008
13529000	20240701	1	999991001000101	900000000000073002
13561001	20240701	1	999991001000101	900000000000074008
13577000	20240701	1	999991001000101	900000000000074008
13595002	20240701	1	999991001000101	900000000000073002
13600006	20240701	1	999991001000101	900000000000073002
13619001	20240701	1	999991001000101	900000000000073002
13629008	20240701	1	999991001000101	900000000000073002
13644009	20240701	1	999991001000101	900000000000074008
13645005	20240701	1	999991001000101	900000000000073002
13648007	20240701	1	999991001000101	900000000000074008
13652007	20240701	1	999991001000101	900000000000074008
13662000	20240701	1	999991001000101	900000000000074008
13687007	20240701	1	999991001000101	900000000000074008
13705009	20240701	1	999991001000101	900000000000074008
13713005	20240701	1	999991001000101	900000000000074008
13714004	20240701	1	999991001000101	900000000000073002
13746004	20240701	1	999991001000101	900000000000074008
13753008	20240701	1	999991001000101	900000000000074008
13755001	20240701	1	999991001000101	900000000000074008
13758004	20240701	1	999991001000101	900000000000074008
13791008	20240701	1	999991001000101	900000000000074008
13793006	20240701	1	999991001000101	900000000000073002
13802001	20240701	1	999991001000101	900000000000073002
13861005	20240701	1	999991001000101	900000000000073002
13879009	20240701	1	999991001000101	900000000000074008
13910004	20240701	1	999991001000101	900000000000073002
13920009	20240701	1	999991001000101	900000000000073002
13924000	20240701	1	999991001000101	900000000000074008
13953004	20240701	1	999991001000101	900000000000074008
13954005	20240701	1	999991001000101	900000000000073002
13973009	20240701	1	999991001000101	900000000000074008
14006006	20240701	1	999991001000101	900000000000074008
14016003	20240701	1	999991001000101	900000000000074008
14059008	20240701	1	999991001000101	900000000000074008
14070001	20240701	1	999991001000101	900000000000073002
14089001	20240701	1	999991001000101	900000000000073002
14094001	20240701	1	999991001000101	900000000000074008
14106009	20240701	1	999991001000101	900000000000074008
14121003	20240701	1	999991001000101	900000000000074008
14140009	20240701	1	999991001000101	900000000000074008
14149005	20240701	1	999991001000101	900000000000073002
14168008	20240701	1	999991001000101	900000000000073002
14189004	20240701	1	999991001000101	900000000000073002
14223005	20240701	1	999991001000101	900000000000074008
14302001	20240701	1	999991001000101	900000000000073002
14304000	20240701	1	999991001000101	900000000000073002
14321009	20240701	1	999991001000101	900000000000074008
14336007	20240701	1	999991001000101	900000000000073002
14340003	20240701	1	999991001000101	900000000000074008
14357004	20240701	1	999991001000101	900000000000073002
14366000	20240701	1	999991001000101	900000000000074008
14399003	20240701	1	999991001000101	900000000000074008
14402002	20240701	1	999991001000101	900000000000074008
