id	effectiveTime	active	moduleId	sourceId	value	relationshipGroup	typeId	characteristicTypeId	modifierId
50081000003027	20240701	1	999991001000101	765569008	#1	0	1142139005	900000000000011006	900000000000451002
50131000003027	20240701	1	999991001000101	765569008	#80	1	1142135004	900000000000011006	900000000000451002
50141000003023	20240701	1	999991001000101	765569008	#1	1	1142136003	900000000000011006	900000000000451002
50391000003028	20240701	1	999991001000101	782051009	#1	0	1142139005	900000000000011006	900000000000451002
50441000003027	20240701	1	999991001000101	782051009	#1	1	1142137007	900000000000011006	900000000000451002
50451000003029	20240701	1	999991001000101	782051009	#200	1	1142138002	900000000000011006	900000000000451002
50561000003027	20240701	1	999991001000101	890296003	#1	0	1142139005	900000000000011006	900000000000451002
50611000003025	20240701	1	999991001000101	890296003	#500	1	1142135004	900000000000011006	900000000000451002
50621000003023	20240701	1	999991001000101	890296003	#1	1	1142136003	900000000000011006	900000000000451002
50671000003022	20240701	1	999991001000101	775698003	#1	0	1142139005	900000000000011006	900000000000451002
50801000003028	20240701	1	999991001000101	775784001	#1	0	1142139005	900000000000011006	900000000000451002
50911000003020	20240701	1	999991001000101	871768005	#1	0	1142139005	900000000000011006	900000000000451002
51081000003022	20240701	1	999991001000101	1193825003	#2	0	1142139005	900000000000011006	900000000000451002
51131000003022	20240701	1	999991001000101	1193825003	#10	1	1142135004	900000000000011006	900000000000451002
51141000003026	20240701	1	999991001000101	1193825003	#1	1	1142136003	900000000000011006	900000000000451002
51191000003023	20240701	1	999991001000101	1193825003	#20	2	1142135004	900000000000011006	900000000000451002
51201000003020	20240701	1	999991001000101	1193825003	#1	2	1142136003	900000000000011006	900000000000451002
51351000003026	20240701	1	999991001000101	781923000	#1	0	1142139005	900000000000011006	900000000000451002
51401000003024	20240701	1	999991001000101	781923000	#1	1	1142137007	900000000000011006	900000000000451002
51411000003021	20240701	1	999991001000101	781923000	#1000	1	1142138002	900000000000011006	900000000000451002
51451000003020	20240701	1	999991001000101	323989005	#1	0	1142139005	900000000000011006	900000000000451002
51501000003023	20240701	1	999991001000101	323989005	#250	1	1142135004	900000000000011006	900000000000451002
51511000003020	20240701	1	999991001000101	323989005	#1	1	1142136003	900000000000011006	900000000000451002
52461000003025	20240701	1	999991001000101	766142006	#1	0	1142139005	900000000000011006	900000000000451002
52511000003028	20240701	1	999991001000101	766142006	#50	1	1142135004	900000000000011006	900000000000451002
52521000003021	20240701	1	999991001000101	766142006	#1	1	1142136003	900000000000011006	900000000000451002
52581000003022	20240701	1	999991001000101	1148454002	#1	0	1142139005	900000000000011006	900000000000451002
52631000003024	20240701	1	999991001000101	1148454002	#250	1	1142135004	900000000000011006	900000000000451002
52641000003028	20240701	1	999991001000101	1148454002	#1	1	1142136003	900000000000011006	900000000000451002
52661000003027	20240701	1	999991001000101	775115003	#1	0	1142139005	900000000000011006	900000000000451002
53111000003026	20240701	1	999991001000101	775736005	#3	0	1142139005	900000000000011006	900000000000451002
53171000003023	20240701	1	999991001000101	1172545000	#1	0	1142139005	900000000000011006	900000000000451002
53221000003028	20240701	1	999991001000101	1172545000	#1	1	1142137007	900000000000011006	900000000000451002
53231000003026	20240701	1	999991001000101	1172545000	#120	1	1142138002	900000000000011006	900000000000451002
53751000003026	20240701	1	999991001000101	1052328007	#1	0	1142139005	900000000000011006	900000000000451002
53761000003028	20240701	1	999991001000101	1052328007	#7	0	1142140007	900000000000011006	900000000000451002
54021000003023	20240701	1	999991001000101	323880005	#1	0	1142139005	900000000000011006	900000000000451002
54071000003022	20240701	1	999991001000101	323880005	#250	1	1142135004	900000000000011006	900000000000451002
54081000003024	20240701	1	999991001000101	323880005	#1	1	1142136003	900000000000011006	900000000000451002
54161000003027	20240701	1	999991001000101	777532008	#1	0	1142139005	900000000000011006	900000000000451002
55101000003027	20240701	1	999991001000101	324457003	#1	0	1142139005	900000000000011006	900000000000451002
55151000003026	20240701	1	999991001000101	324457003	#250	1	1142135004	900000000000011006	900000000000451002
55161000003028	20240701	1	999991001000101	324457003	#1	1	1142136003	900000000000011006	900000000000451002
55281000003026	20240701	1	999991001000101	776908002	#1	0	1142139005	900000000000011006	900000000000451002
56171000003028	20240701	1	999991001000101	317408008	#1	0	1142139005	900000000000011006	900000000000451002
56221000003023	20240701	1	999991001000101	317408008	#1	1	1142135004	900000000000011006	900000000000451002
56231000003020	20240701	1	999991001000101	317408008	#1	1	1142136003	900000000000011006	900000000000451002
56391000003026	20240701	1	999991001000101	1156183006	#1	0	1142139005	900000000000011006	900000000000451002
56891000003020	20240701	1	999991001000101	775366001	#1	0	1142139005	900000000000011006	900000000000451002
57161000003020	20240701	1	999991001000101	326860000	#1	0	1142139005	900000000000011006	900000000000451002
57211000003028	20240701	1	999991001000101	326860000	#1	1	1142137007	900000000000011006	900000000000451002
57221000003021	20240701	1	999991001000101	326860000	#50	1	1142138002	900000000000011006	900000000000451002
57741000003020	20240701	1	999991001000101	324920004	#1	0	1142139005	900000000000011006	900000000000451002
57791000003028	20240701	1	999991001000101	324920004	#300	1	1142135004	900000000000011006	900000000000451002
57801000003029	20240701	1	999991001000101	324920004	#1	1	1142136003	900000000000011006	900000000000451002
57891000003023	20240701	1	999991001000101	330548006	#1	0	1142139005	900000000000011006	900000000000451002
57941000003022	20240701	1	999991001000101	330548006	#1	1	1142137007	900000000000011006	900000000000451002
57951000003020	20240701	1	999991001000101	330548006	#10	1	1142138002	900000000000011006	900000000000451002
58201000003026	20240701	1	999991001000101	1193780004	#1	0	1142139005	900000000000011006	900000000000451002
58251000003025	20240701	1	999991001000101	1193780004	#100	1	1142135004	900000000000011006	900000000000451002
58261000003027	20240701	1	999991001000101	1193780004	#1	1	1142136003	900000000000011006	900000000000451002
58341000003022	20240701	1	999991001000101	324466004	#1	0	1142139005	900000000000011006	900000000000451002
58391000003025	20240701	1	999991001000101	324466004	#100	1	1142135004	900000000000011006	900000000000451002
58401000003027	20240701	1	999991001000101	324466004	#1	1	1142136003	900000000000011006	900000000000451002
58651000003028	20240701	1	999991001000101	1157024006	#1	0	1142139005	900000000000011006	900000000000451002
58891000003024	20240701	1	999991001000101	346672000	#3	0	1142139005	900000000000011006	900000000000451002
58941000003023	20240701	1	999991001000101	346672000	#300	1	1142135004	900000000000011006	900000000000451002
58951000003021	20240701	1	999991001000101	346672000	#1	1	1142136003	900000000000011006	900000000000451002
59001000003026	20240701	1	999991001000101	346672000	#120	2	1142135004	900000000000011006	900000000000451002
59011000003029	20240701	1	999991001000101	346672000	#1	2	1142136003	900000000000011006	900000000000451002
59061000003027	20240701	1	999991001000101	346672000	#50	3	1142135004	900000000000011006	900000000000451002
59071000003021	20240701	1	999991001000101	346672000	#1	3	1142136003	900000000000011006	900000000000451002
59431000003027	20240701	1	999991001000101	871916006	#1	0	1142139005	900000000000011006	900000000000451002
59441000003023	20240701	1	999991001000101	871916006	#4	0	1142140007	900000000000011006	900000000000451002
59601000003023	20240701	1	999991001000101	871894009	#4	0	1142139005	900000000000011006	900000000000451002
60181000003021	20240701	1	999991001000101	703739008	#1	0	1142139005	900000000000011006	900000000000451002
60231000003027	20240701	1	999991001000101	703739008	#30	1	1142135004	900000000000011006	900000000000451002
60241000003023	20240701	1	999991001000101	703739008	#1	1	1142136003	900000000000011006	900000000000451002
60781000003020	20240701	1	999991001000101	322992003	#1	0	1142139005	900000000000011006	900000000000451002
60831000003028	20240701	1	999991001000101	322992003	#100	1	1142135004	900000000000011006	900000000000451002
60841000003024	20240701	1	999991001000101	322992003	#1	1	1142136003	900000000000011006	900000000000451002
61431000003023	20240701	1	999991001000101	375289002	#1	0	1142139005	900000000000011006	900000000000451002
61481000003022	20240701	1	999991001000101	375289002	#5	1	1142135004	900000000000011006	900000000000451002
61491000003024	20240701	1	999991001000101	375289002	#1	1	1142136003	900000000000011006	900000000000451002
62601000003023	20240701	1	999991001000101	1179077008	#1	0	1142139005	900000000000011006	900000000000451002
62751000003028	20240701	1	999991001000101	327473001	#2	0	1142139005	900000000000011006	900000000000451002
62801000003022	20240701	1	999991001000101	327473001	#305	1	1142135004	900000000000011006	900000000000451002
62811000003024	20240701	1	999991001000101	327473001	#1	1	1142136003	900000000000011006	900000000000451002
62861000003021	20240701	1	999991001000101	327473001	#350	2	1142135004	900000000000011006	900000000000451002
62871000003027	20240701	1	999991001000101	327473001	#1	2	1142136003	900000000000011006	900000000000451002
63261000003026	20240701	1	999991001000101	321368001	#1	0	1142139005	900000000000011006	900000000000451002
63311000003020	20240701	1	999991001000101	321368001	#100	1	1142135004	900000000000011006	900000000000451002
63321000003027	20240701	1	999991001000101	321368001	#1	1	1142136003	900000000000011006	900000000000451002
63491000003020	20240701	1	999991001000101	2031000221103	#2	0	1142139005	900000000000011006	900000000000451002
64381000003028	20240701	1	999991001000101	871716003	#1	0	1142139005	900000000000011006	900000000000451002
64581000003021	20240701	1	999991001000101	871925000	#1	0	1142139005	900000000000011006	900000000000451002
65461000003028	20240701	1	999991001000101	429540001	#1	0	1142139005	900000000000011006	900000000000451002
65511000003026	20240701	1	999991001000101	429540001	#300	1	1142135004	900000000000011006	900000000000451002
65521000003024	20240701	1	999991001000101	429540001	#1	1	1142136003	900000000000011006	900000000000451002
65951000003021	20240701	1	999991001000101	781824005	#1	0	1142139005	900000000000011006	900000000000451002
66001000003027	20240701	1	999991001000101	781824005	#1	1	1142137007	900000000000011006	900000000000451002
66011000003025	20240701	1	999991001000101	781824005	#12500	1	1142138002	900000000000011006	900000000000451002
66191000003020	20240701	1	999991001000101	324726004	#1	0	1142139005	900000000000011006	900000000000451002
66241000003020	20240701	1	999991001000101	324726004	#200	1	1142135004	900000000000011006	900000000000451002
66251000003023	20240701	1	999991001000101	324726004	#1	1	1142136003	900000000000011006	900000000000451002
67011000003027	20240701	1	999991001000101	775778004	#1	0	1142139005	900000000000011006	900000000000451002
67411000003020	20240701	1	999991001000101	1991000221106	#1	0	1142139005	900000000000011006	900000000000451002
67421000003027	20240701	1	999991001000101	1991000221106	#2	0	1142140007	900000000000011006	900000000000451002
67481000003026	20240701	1	999991001000101	324823001	#1	0	1142139005	900000000000011006	900000000000451002
67531000003029	20240701	1	999991001000101	324823001	#150	1	1142135004	900000000000011006	900000000000451002
67541000003020	20240701	1	999991001000101	324823001	#1	1	1142136003	900000000000011006	900000000000451002
67631000003028	20240701	1	999991001000101	1208350005	#1	0	1142139005	900000000000011006	900000000000451002
67681000003029	20240701	1	999991001000101	1208350005	#190	1	1142135004	900000000000011006	900000000000451002
67691000003027	20240701	1	999991001000101	1208350005	#1	1	1142136003	900000000000011006	900000000000451002
68021000003024	20240701	1	999991001000101	775994004	#1	0	1142139005	900000000000011006	900000000000451002
68231000003025	20240701	1	999991001000101	374594007	#1	0	1142139005	900000000000011006	900000000000451002
68281000003026	20240701	1	999991001000101	374594007	#600	1	1142135004	900000000000011006	900000000000451002
68291000003029	20240701	1	999991001000101	374594007	#1	1	1142136003	900000000000011006	900000000000451002
